timestamp,meter_reading,air_temperature,dew_temperature,sea_level_pressure,wind_speed,wind_direction,cloud_coverage
2016-05-28 08:00:00,87.977,25.6,20.6,1017.4,2.1,360.0,2.0
2016-05-28 09:00:00,87.89699999999999,27.2,20.0,1017.3,3.1,320.0,4.0
2016-05-28 10:00:00,88.5771,28.3,19.4,1017.2,2.6,330.0,4.0
2016-05-28 11:00:00,88.017,30.0,18.3,1017.1,2.6,,0.0
2016-05-28 12:00:00,88.297,31.1,17.8,1016.6,2.6,350.0,4.0
2016-05-28 13:00:00,87.977,31.7,17.2,1016.1,2.6,300.0,4.0
2016-05-28 14:00:00,88.2571,32.8,16.7,1015.4,4.1,310.0,4.0
2016-05-28 15:00:00,88.4571,32.2,16.1,1014.8,4.1,330.0,4.0
2016-05-28 16:00:00,89.6572,31.7,16.7,1014.6,2.1,290.0,4.0
2016-05-28 17:00:00,89.8173,30.0,20.6,1014.7,8.2,80.0,
2016-05-28 18:00:00,89.7373,28.9,20.6,1015.2,6.7,70.0,
2016-05-28 19:00:00,88.2971,27.8,20.6,1016.0,5.1,70.0,6.0
2016-05-28 20:00:00,90.57740000000001,26.7,20.0,1016.3,3.6,80.0,2.0
2016-05-28 21:00:00,90.17750000000001,25.0,20.0,1016.9,3.6,60.0,2.0
2016-05-28 22:00:00,91.8977,23.9,20.6,1017.8,3.1,80.0,4.0
2016-05-28 23:00:00,92.4179,23.3,20.6,1018.2,3.1,160.0,4.0
2016-05-29 00:00:00,91.29769999999999,22.8,20.6,1018.1,0.0,0.0,4.0
2016-05-29 01:00:00,93.0579,23.3,20.6,1017.6,0.0,0.0,4.0
2016-05-29 02:00:00,92.6979,23.3,20.6,1017.3,0.0,0.0,4.0
2016-05-29 03:00:00,92.5779,22.2,20.0,1016.8,2.1,90.0,4.0
2016-05-29 04:00:00,94.0582,22.8,20.6,1016.9,2.1,60.0,2.0
2016-05-29 05:00:00,92.1378,22.2,20.0,1017.3,2.1,60.0,2.0
2016-05-29 06:00:00,93.9781,21.7,20.0,1017.5,1.5,100.0,2.0
2016-05-29 07:00:00,92.61779999999999,23.9,20.6,1017.9,1.5,90.0,2.0
2016-05-29 08:00:00,87.3769,25.6,20.0,1018.2,0.0,0.0,2.0
2016-05-29 09:00:00,88.8972,27.8,20.0,1018.4,2.1,190.0,2.0
2016-05-29 10:00:00,88.017,28.9,19.4,1018.5,0.0,0.0,4.0
2016-05-29 11:00:00,89.2172,30.6,18.9,1018.3,1.5,,4.0
2016-05-29 12:00:00,88.81710000000001,30.6,18.9,1017.8,3.1,,4.0
2016-05-29 13:00:00,88.8972,32.8,18.3,1017.1,0.0,0.0,6.0
2016-05-29 14:00:00,87.937,32.8,17.8,1016.2,2.6,,
2016-05-29 15:00:00,89.4973,32.8,16.1,1015.9,1.5,,
2016-05-29 16:00:00,92.7379,31.1,19.4,1016.0,3.1,,
2016-05-29 17:00:00,90.4975,27.8,20.6,1016.0,6.2,90.0,
2016-05-29 18:00:00,89.21719999999999,27.2,20.0,1015.8,4.1,140.0,
2016-05-29 19:00:00,88.01689999999999,25.6,20.0,1016.8,4.1,30.0,6.0
2016-05-29 20:00:00,90.4574,23.9,21.1,1017.9,4.1,100.0,
2016-05-29 21:00:00,90.1774,22.8,21.1,1017.2,3.6,130.0,
2016-05-29 22:00:00,90.0573,23.3,21.7,1017.5,1.5,150.0,
2016-05-29 23:00:00,91.6577,22.8,21.7,1017.6,0.0,0.0,
2016-05-30 00:00:00,91.8177,22.8,21.7,1016.9,1.5,200.0,
2016-05-30 01:00:00,92.7779,22.8,21.7,1016.1,2.6,190.0,4.0
2016-05-30 02:00:00,92.37780000000001,22.2,20.6,1015.5,3.1,220.0,4.0
2016-05-30 03:00:00,91.6577,21.7,20.6,1015.5,1.5,160.0,4.0
2016-05-30 04:00:00,92.7378,21.7,20.6,1015.7,2.6,260.0,
2016-05-30 05:00:00,93.7381,21.7,20.0,1015.6,2.1,270.0,4.0
2016-05-30 06:00:00,92.5779,21.7,20.0,1016.0,2.1,290.0,4.0
2016-05-30 07:00:00,92.2578,23.9,20.0,1016.3,0.0,0.0,2.0
2016-05-30 08:00:00,90.6575,25.6,20.6,1016.6,2.6,250.0,2.0
2016-05-30 09:00:00,88.6571,28.3,21.1,1016.4,2.6,340.0,2.0
2016-05-30 10:00:00,90.5375,29.4,21.1,1016.4,2.6,350.0,2.0
2016-05-30 11:00:00,91.73769999999999,29.4,20.6,1016.1,1.5,210.0,4.0
2016-05-30 12:00:00,90.7375,30.6,20.0,1015.6,0.0,0.0,4.0
2016-05-30 13:00:00,89.65729999999999,30.6,18.9,1014.7,2.1,210.0,4.0
2016-05-30 14:00:00,88.69720000000001,32.2,18.9,1013.8,1.5,300.0,4.0
2016-05-30 15:00:00,89.69730000000001,30.0,19.4,1013.2,5.7,190.0,
2016-05-30 16:00:00,90.4175,28.3,18.9,1013.1,6.7,80.0,
2016-05-30 17:00:00,87.77690000000001,28.3,17.8,1012.9,4.6,110.0,
2016-05-30 18:00:00,89.0571,27.8,19.4,1013.3,5.1,150.0,
2016-05-30 19:00:00,89.53720000000001,26.7,19.4,1014.2,2.6,210.0,6.0
2016-05-30 20:00:00,90.85749999999999,26.1,19.4,1014.5,2.6,200.0,
2016-05-30 21:00:00,91.8977,25.6,20.0,1015.7,4.6,40.0,
2016-05-30 22:00:00,87.977,22.8,19.4,1016.5,4.6,360.0,
2016-05-30 23:00:00,89.1772,22.8,20.0,1016.1,1.5,310.0,
2016-05-31 00:00:00,91.8977,22.8,20.6,1014.7,2.1,80.0,
2016-05-31 01:00:00,90.0574,22.2,21.1,1014.1,2.1,200.0,6.0
2016-05-31 02:00:00,92.53790000000001,22.2,21.1,1013.4,2.1,220.0,
2016-05-31 03:00:00,91.6977,21.7,20.6,1013.1,0.0,0.0,
2016-05-31 04:00:00,93.8181,21.7,20.6,1013.0,2.6,220.0,4.0
2016-05-31 05:00:00,93.8581,21.7,20.6,1013.2,2.1,200.0,2.0
2016-05-31 06:00:00,91.4177,21.1,20.6,1014.0,1.5,210.0,2.0
2016-05-31 07:00:00,91.5377,22.8,21.1,1014.6,2.6,240.0,2.0
2016-05-31 08:00:00,96.2586,25.0,21.1,1015.2,2.1,290.0,2.0
2016-05-31 09:00:00,91.9778,27.2,21.1,1015.1,1.5,310.0,2.0
2016-05-31 10:00:00,98.57900000000001,29.4,21.1,1015.3,1.5,,2.0
2016-05-31 11:00:00,92.5378,30.0,19.4,1015.2,1.5,240.0,2.0
2016-05-31 12:00:00,98.299,31.7,18.9,1014.6,2.1,300.0,2.0
2016-05-31 13:00:00,91.5777,31.7,18.9,1013.8,1.5,,4.0
2016-05-31 14:00:00,92.89789999999999,32.2,18.3,1013.2,2.1,,4.0
2016-05-31 15:00:00,91.3776,33.9,17.8,1012.4,1.5,,4.0
2016-05-31 16:00:00,92.89789999999999,32.8,17.8,1011.7,2.6,210.0,4.0
2016-05-31 17:00:00,92.6579,31.7,17.2,1011.8,2.6,160.0,
2016-05-31 18:00:00,91.8977,29.4,20.6,1011.7,5.7,120.0,
2016-05-31 19:00:00,83.93620000000001,26.1,21.1,1013.6,3.6,140.0,8.0
2016-05-31 20:00:00,85.7766,21.7,20.0,1014.9,6.7,180.0,
2016-05-31 21:00:00,87.1369,21.7,20.6,1014.7,1.5,220.0,
2016-05-31 22:00:00,86.8968,22.8,21.1,1015.0,0.0,0.0,
2016-05-31 23:00:00,88.81710000000001,22.8,21.1,1014.6,1.5,160.0,
2016-06-01 00:00:00,89.2973,22.8,21.1,1014.8,0.0,0.0,
2016-06-01 01:00:00,89.25720000000001,22.8,21.7,1014.9,0.0,0.0,6.0
2016-06-01 02:00:00,88.8172,23.3,22.2,1014.4,0.0,0.0,
2016-06-01 03:00:00,90.2174,22.2,21.7,1014.2,1.5,200.0,
2016-06-01 04:00:00,89.5772,22.8,21.7,1014.5,0.0,0.0,2.0
2016-06-01 05:00:00,92.2178,22.2,21.1,1014.8,0.0,0.0,2.0
2016-06-01 06:00:00,91.29769999999999,21.1,20.6,1015.3,0.0,0.0,4.0
2016-06-01 07:00:00,89.7373,23.3,22.2,1016.2,0.0,0.0,2.0
2016-06-01 08:00:00,88.017,25.6,22.2,1016.5,1.5,250.0,2.0
2016-06-01 09:00:00,87.5369,26.7,20.6,1016.6,0.0,0.0,2.0
2016-06-01 10:00:00,88.69720000000001,27.8,21.1,1017.0,1.5,,2.0
2016-06-01 11:00:00,89.41730000000001,29.4,21.1,1017.0,1.5,,4.0
2016-06-01 12:00:00,90.0173,31.1,21.1,1016.6,1.5,40.0,4.0
2016-06-01 13:00:00,90.9375,31.1,20.0,1015.9,2.6,200.0,4.0
2016-06-01 14:00:00,90.6175,32.8,19.4,1015.2,0.0,0.0,4.0
2016-06-01 15:00:00,113.0618,32.8,18.9,1014.6,2.6,120.0,2.0
2016-06-01 16:00:00,113.702,32.8,20.0,1014.0,2.1,,4.0
2016-06-01 17:00:00,113.1018,33.3,17.8,1013.8,3.1,150.0,
2016-06-01 18:00:00,106.06049999999999,27.2,21.7,1014.7,6.7,30.0,
2016-06-01 19:00:00,101.89970000000001,25.6,22.2,1015.0,3.6,260.0,6.0
2016-06-01 20:00:00,103.4999,25.6,22.2,1015.9,0.0,0.0,
2016-06-01 21:00:00,107.6608,26.1,21.1,1016.3,3.1,120.0,
2016-06-01 22:00:00,110.7814,25.0,21.7,1017.4,0.0,0.0,
2016-06-01 23:00:00,111.7016,25.0,21.7,1017.5,2.1,140.0,
2016-06-02 00:00:00,108.741,24.4,22.2,1017.2,1.5,160.0,4.0
2016-06-02 01:00:00,113.5419,24.4,22.2,1016.6,1.5,120.0,0.0
2016-06-02 02:00:00,112.6617,23.9,22.2,1015.9,2.1,110.0,0.0
2016-06-02 03:00:00,112.2217,23.3,21.7,1016.1,1.5,140.0,4.0
2016-06-02 04:00:00,114.9822,23.3,21.7,1016.3,1.5,170.0,
2016-06-02 05:00:00,116.5025,22.8,21.7,1016.9,0.0,0.0,
2016-06-02 06:00:00,114.422,22.8,21.7,1017.3,1.5,130.0,
2016-06-02 07:00:00,114.062,24.4,22.8,1017.9,1.5,140.0,6.0
2016-06-02 08:00:00,109.181,26.1,22.8,1018.6,2.6,150.0,
2016-06-02 09:00:00,106.66060000000002,28.3,22.2,1018.6,2.6,150.0,4.0
2016-06-02 10:00:00,107.7808,30.0,21.7,1018.7,1.5,,4.0
2016-06-02 11:00:00,108.46090000000001,30.6,20.6,1018.5,3.1,170.0,4.0
2016-06-02 12:00:00,111.86160000000001,31.7,20.0,1018.1,2.6,,4.0
2016-06-02 13:00:00,112.6617,31.7,20.0,1017.6,1.5,,4.0
2016-06-02 14:00:00,126.18430000000001,32.8,20.0,1017.1,2.6,170.0,
2016-06-02 15:00:00,126.4644,32.8,19.4,1016.1,2.6,110.0,4.0
2016-06-02 16:00:00,105.98049999999999,32.8,18.3,1015.3,2.6,110.0,
2016-06-02 17:00:00,58.6513,31.7,21.1,1015.1,4.6,90.0,
2016-06-02 18:00:00,86.0167,30.0,21.1,1015.4,7.7,120.0,
2016-06-02 19:00:00,110.02120000000001,28.9,21.1,1016.1,7.2,120.0,6.0
2016-06-02 20:00:00,108.501,27.8,21.7,1016.9,5.1,130.0,
2016-06-02 21:00:00,107.3407,26.7,21.7,1017.5,4.1,130.0,
2016-06-02 22:00:00,107.9408,26.1,22.2,1018.3,3.1,130.0,
2016-06-02 23:00:00,108.941,25.6,22.2,1018.6,2.6,140.0,
2016-06-03 00:00:00,111.42150000000001,25.0,22.2,1018.5,2.1,150.0,
2016-06-03 01:00:00,110.9414,25.0,22.2,1018.0,1.5,130.0,6.0
2016-06-03 02:00:00,112.06159999999997,24.4,22.2,1017.5,1.5,160.0,
2016-06-03 03:00:00,115.66229999999999,24.4,22.2,1017.4,0.0,0.0,
2016-06-03 04:00:00,117.1426,23.3,21.7,1017.3,0.0,0.0,
2016-06-03 05:00:00,112.2616,23.9,22.2,1017.4,0.0,0.0,
2016-06-03 06:00:00,113.0618,23.3,22.2,1017.6,0.0,0.0,2.0
2016-06-03 07:00:00,111.9416,25.6,23.3,1018.0,1.5,130.0,2.0
2016-06-03 08:00:00,108.02080000000001,27.8,23.3,1018.0,3.1,160.0,2.0
2016-06-03 09:00:00,110.5813,28.3,22.8,1018.1,2.6,140.0,
2016-06-03 10:00:00,118.46280000000002,30.0,22.8,1017.9,0.0,0.0,4.0
2016-06-03 11:00:00,111.9817,31.1,21.7,1017.7,0.0,0.0,4.0
2016-06-03 12:00:00,109.4211,32.2,21.1,1017.2,2.6,,4.0
2016-06-03 13:00:00,121.9435,32.8,20.0,1016.6,3.6,110.0,4.0
2016-06-03 14:00:00,118.38289999999999,33.3,19.4,1016.3,2.1,70.0,4.0
2016-06-03 15:00:00,112.8218,32.8,18.9,1015.8,3.6,130.0,4.0
2016-06-03 16:00:00,113.862,32.8,20.6,1015.4,4.6,100.0,4.0
2016-06-03 17:00:00,112.1816,31.7,20.0,1015.3,6.2,120.0,
2016-06-03 18:00:00,112.3417,30.6,20.6,1015.5,6.7,120.0,
2016-06-03 19:00:00,109.7412,28.9,21.7,1016.0,7.7,110.0,6.0
2016-06-03 20:00:00,108.821,27.8,22.2,1016.5,5.7,110.0,
2016-06-03 21:00:00,108.30090000000001,26.7,22.8,1017.1,4.1,120.0,
2016-06-03 22:00:00,108.981,26.7,22.8,1018.1,2.6,120.0,
2016-06-03 23:00:00,109.9812,26.1,22.8,1018.4,3.6,150.0,
2016-06-04 00:00:00,111.0214,25.6,22.8,1017.9,3.1,140.0,
2016-06-04 01:00:00,112.6618,25.6,23.3,1017.8,3.1,130.0,6.0
2016-06-04 02:00:00,111.6215,25.0,23.3,1017.5,1.5,140.0,
2016-06-04 03:00:00,113.3418,25.0,22.8,1016.8,2.6,120.0,
2016-06-04 04:00:00,115.70230000000001,25.0,22.8,1016.5,1.5,100.0,
2016-06-04 05:00:00,114.62219999999999,24.4,22.8,1016.5,1.5,140.0,4.0
2016-06-04 06:00:00,112.3017,23.9,22.8,1016.8,2.1,120.0,2.0
2016-06-04 07:00:00,112.26159999999999,25.6,23.3,1016.9,2.1,150.0,2.0
2016-06-04 08:00:00,105.8204,27.2,23.3,1017.3,1.5,160.0,2.0
2016-06-04 09:00:00,106.1405,29.4,22.2,1017.1,2.6,,2.0
2016-06-04 10:00:00,109.181,30.0,21.1,1017.1,2.6,160.0,4.0
2016-06-04 11:00:00,27.6053,31.1,20.6,1016.7,2.1,80.0,4.0
2016-06-04 12:00:00,20.924100000000003,31.7,20.6,1016.0,2.1,,4.0
2016-06-04 13:00:00,110.1012,32.8,20.6,1015.1,4.1,110.0,4.0
2016-06-04 14:00:00,110.82140000000001,33.9,19.4,1014.5,2.6,130.0,4.0
2016-06-04 15:00:00,111.5015,33.9,19.4,1014.0,3.1,140.0,
2016-06-04 16:00:00,109.9412,32.8,21.7,1013.5,7.2,110.0,
2016-06-04 17:00:00,109.8612,32.2,20.6,1013.2,6.7,110.0,4.0
2016-06-04 18:00:00,109.3011,31.1,20.6,1013.2,7.2,110.0,4.0
2016-06-04 19:00:00,110.1413,29.4,21.1,1013.7,7.2,110.0,4.0
2016-06-04 20:00:00,109.1011,27.8,22.2,1014.2,5.1,120.0,4.0
2016-06-04 21:00:00,108.54090000000001,27.2,22.2,1014.8,4.6,140.0,2.0
2016-06-04 22:00:00,108.1408,26.7,22.2,1015.1,3.6,130.0,2.0
2016-06-04 23:00:00,109.5411,26.1,22.8,1015.0,4.1,140.0,2.0
2016-06-05 00:00:00,110.8614,25.6,22.8,1014.7,3.6,150.0,2.0
2016-06-05 01:00:00,112.3817,25.0,22.8,1014.1,2.1,140.0,2.0
2016-06-05 02:00:00,112.98179999999999,25.0,22.8,1013.5,2.1,130.0,2.0
2016-06-05 03:00:00,115.0222,24.4,22.8,1013.0,0.0,0.0,0.0
2016-06-05 04:00:00,115.1422,24.4,22.8,1012.6,2.1,110.0,0.0
2016-06-05 05:00:00,114.9822,24.4,22.8,1012.7,2.1,110.0,2.0
2016-06-05 06:00:00,112.74180000000001,24.4,22.8,1013.4,1.5,120.0,2.0
2016-06-05 07:00:00,112.3416,25.6,22.8,1013.6,2.6,120.0,2.0
2016-06-05 08:00:00,108.0608,27.8,22.8,1013.7,3.6,160.0,4.0
2016-06-05 09:00:00,106.3005,28.9,22.8,1014.2,4.6,180.0,4.0
2016-06-05 10:00:00,114.5821,30.0,22.8,1014.2,3.6,170.0,
2016-06-05 11:00:00,118.5829,31.1,21.1,1013.8,3.6,120.0,
2016-06-05 12:00:00,109.9011,32.2,21.7,1013.6,3.6,160.0,
2016-06-05 13:00:00,117.5827,32.8,21.7,1012.8,3.6,140.0,6.0
2016-06-05 14:00:00,109.1811,34.4,21.7,1012.1,3.1,,
2016-06-05 15:00:00,110.0213,31.1,22.8,1012.1,5.1,100.0,
2016-06-05 16:00:00,109.2611,31.7,23.3,1011.8,5.7,120.0,
2016-06-05 17:00:00,109.7011,23.3,22.2,1012.6,7.7,270.0,
2016-06-05 18:00:00,107.6608,23.3,22.2,1014.1,4.6,160.0,
2016-06-05 19:00:00,105.1803,23.3,21.7,1013.6,2.6,120.0,8.0
2016-06-05 20:00:00,107.0207,23.9,22.2,1013.7,2.1,130.0,
2016-06-05 21:00:00,108.9411,23.3,22.2,1013.3,2.1,160.0,
2016-06-05 22:00:00,111.98159999999999,23.3,22.2,1013.7,2.6,150.0,
2016-06-05 23:00:00,114.02199999999999,23.9,22.2,1013.5,0.0,0.0,
2016-06-06 00:00:00,113.3019,23.9,21.1,1013.7,2.1,130.0,
2016-06-06 01:00:00,112.6617,23.9,21.7,1013.3,2.1,150.0,8.0
2016-06-06 02:00:00,113.4219,23.9,22.2,1013.0,2.1,140.0,
2016-06-06 03:00:00,114.142,24.4,22.8,1012.4,1.5,140.0,
2016-06-06 04:00:00,112.9018,24.4,22.8,1013.1,5.7,240.0,
2016-06-06 05:00:00,112.38169999999997,23.3,22.2,1012.3,0.0,0.0,
2016-06-06 06:00:00,112.3817,23.9,22.2,1012.0,0.0,0.0,
2016-06-06 07:00:00,112.30159999999998,24.4,23.3,1012.3,2.1,150.0,8.0
2016-06-06 08:00:00,111.42150000000001,26.1,24.4,1012.1,3.6,110.0,
2016-06-06 09:00:00,110.54140000000001,27.8,25.0,1012.1,5.1,160.0,
2016-06-06 10:00:00,110.1013,28.9,25.0,1011.7,6.2,160.0,
2016-06-06 11:00:00,112.46170000000001,29.4,23.9,1011.4,7.2,170.0,
2016-06-06 12:00:00,112.42170000000002,30.0,23.9,1010.7,6.2,160.0,
2016-06-06 13:00:00,112.5017,29.4,23.9,1009.9,6.2,160.0,8.0
2016-06-06 14:00:00,111.98159999999999,30.0,24.0,,7.2,160.0,
2016-06-06 15:00:00,111.1014,27.8,25.0,1009.0,5.1,160.0,
2016-06-06 16:00:00,109.6212,25.0,23.3,1009.5,9.3,190.0,
2016-06-06 17:00:00,109.021,24.4,22.8,1008.4,3.6,170.0,
2016-06-06 18:00:00,109.94120000000001,25.6,23.9,1007.3,7.2,170.0,
2016-06-06 19:00:00,110.5814,25.6,23.3,1007.5,7.2,170.0,8.0
2016-06-06 20:00:00,112.3417,25.0,22.8,1007.3,8.2,170.0,
2016-06-06 21:00:00,114.22200000000001,25.0,22.8,1007.5,7.7,170.0,
2016-06-06 22:00:00,113.42179999999999,24.4,23.3,,7.2,190.0,
2016-06-06 23:00:00,113.7019,25.0,23.3,1008.1,8.2,180.0,
2016-06-07 00:00:00,115.2623,25.6,23.9,1007.9,8.2,180.0,
2016-06-07 01:00:00,114.5021,26.1,23.9,1007.2,8.2,190.0,8.0
2016-06-07 02:00:00,115.34219999999999,25.6,23.9,1006.8,9.3,190.0,
2016-06-07 03:00:00,114.5021,26.1,23.9,1006.3,7.7,190.0,
2016-06-07 04:00:00,114.54209999999998,26.1,23.9,1006.1,7.7,190.0,
2016-06-07 05:00:00,112.70169999999999,26.1,23.9,1006.8,8.8,210.0,
2016-06-07 06:00:00,111.4615,26.1,23.9,1007.9,7.7,230.0,
2016-06-07 07:00:00,112.8218,25.0,23.9,1008.8,4.6,250.0,8.0
2016-06-07 08:00:00,114.3021,25.0,23.3,1009.4,8.2,230.0,
2016-06-07 09:00:00,85.6165,25.6,23.3,1009.5,6.2,220.0,
2016-06-07 10:00:00,112.1016,26.1,22.8,1009.4,7.7,240.0,
2016-06-07 11:00:00,117.5427,26.1,23.3,1010.2,5.7,240.0,
2016-06-07 12:00:00,110.34129999999999,27.8,23.3,1009.7,7.2,240.0,
2016-06-07 13:00:00,110.8614,28.3,23.9,1009.2,6.2,230.0,8.0
2016-06-07 14:00:00,113.1018,30.0,23.9,1008.6,4.6,250.0,
2016-06-07 15:00:00,113.78190000000001,30.6,23.3,1008.1,4.1,240.0,
2016-06-07 16:00:00,113.3019,29.4,23.9,1007.8,3.6,240.0,
2016-06-07 17:00:00,113.50189999999999,28.9,23.9,1007.8,4.6,190.0,
2016-06-07 18:00:00,114.102,28.9,23.9,1008.1,3.6,190.0,
2016-06-07 19:00:00,111.5415,28.3,24.4,1008.8,3.1,350.0,6.0
2016-06-07 20:00:00,111.06139999999999,25.6,22.8,1009.7,2.1,,
2016-06-07 21:00:00,108.1009,25.6,23.3,,2.6,30.0,
2016-06-07 22:00:00,109.101,25.6,23.9,1011.1,2.1,30.0,
2016-06-07 23:00:00,111.8616,25.0,23.9,1011.0,2.1,120.0,
2016-06-08 00:00:00,112.4617,25.0,23.9,1011.0,1.5,100.0,4.0
2016-06-08 01:00:00,114.14199999999997,25.0,23.9,1010.7,0.0,0.0,6.0
2016-06-08 02:00:00,113.62190000000001,25.0,23.9,1010.3,0.0,0.0,
2016-06-08 03:00:00,112.1416,25.6,24.4,1010.1,1.5,220.0,
2016-06-08 04:00:00,114.18199999999999,25.6,24.4,1010.2,2.1,220.0,
2016-06-08 05:00:00,112.5418,25.6,23.9,1010.5,1.5,220.0,
2016-06-08 06:00:00,114.22210000000001,25.6,23.9,1010.8,1.5,180.0,
2016-06-08 07:00:00,113.18189999999998,25.6,23.9,1011.2,1.5,260.0,6.0
2016-06-08 08:00:00,112.38159999999999,27.8,24.4,1011.3,0.0,0.0,
2016-06-08 09:00:00,120.3432,28.3,24.4,1011.7,0.0,0.0,
2016-06-08 10:00:00,111.54150000000001,28.9,24.4,1011.6,1.5,30.0,
2016-06-08 11:00:00,112.9818,30.0,23.3,1011.7,4.1,40.0,
2016-06-08 12:00:00,111.66149999999998,31.1,23.3,1011.5,5.7,60.0,
2016-06-08 13:00:00,113.2618,31.1,23.3,1011.1,4.1,70.0,6.0
2016-06-08 14:00:00,112.6617,29.4,23.3,1010.9,5.7,70.0,
2016-06-08 15:00:00,113.4619,31.1,22.8,1010.4,6.7,90.0,
2016-06-08 16:00:00,113.3818,30.0,20.6,1010.8,5.1,90.0,
2016-06-08 17:00:00,112.0216,28.9,23.3,1011.0,4.1,130.0,
2016-06-08 18:00:00,112.98179999999999,28.9,21.1,1011.8,4.6,120.0,
2016-06-08 19:00:00,111.3015,28.3,21.1,1012.4,4.1,130.0,6.0
2016-06-08 20:00:00,110.8614,26.7,21.1,1012.6,2.6,130.0,4.0
2016-06-08 21:00:00,110.1013,25.6,22.8,1013.2,2.6,160.0,4.0
2016-06-08 22:00:00,113.5019,25.0,23.3,1013.7,2.6,220.0,
2016-06-08 23:00:00,114.22200000000001,23.9,22.8,1013.7,2.1,190.0,4.0
2016-06-09 00:00:00,114.66210000000001,24.4,22.8,1013.7,2.6,220.0,4.0
2016-06-09 01:00:00,116.3024,23.9,22.2,1013.4,2.1,220.0,6.0
2016-06-09 02:00:00,115.4623,23.9,22.2,1013.4,1.5,260.0,
2016-06-09 03:00:00,116.5825,23.9,22.2,1013.1,2.1,240.0,
2016-06-09 04:00:00,117.9027,23.9,22.2,1013.2,0.0,0.0,
2016-06-09 05:00:00,118.5429,23.9,22.2,1013.6,0.0,0.0,4.0
2016-06-09 06:00:00,116.98249999999999,23.9,22.2,1014.2,0.0,0.0,
2016-06-09 07:00:00,116.54249999999999,24.4,22.8,1015.3,2.1,210.0,6.0
2016-06-09 08:00:00,115.4223,25.0,23.3,1015.7,2.1,190.0,
2016-06-09 09:00:00,112.4217,25.0,23.3,1016.3,3.1,160.0,
2016-06-09 10:00:00,110.82130000000001,25.6,23.9,1016.1,2.1,100.0,
2016-06-09 11:00:00,112.62180000000001,28.9,22.8,1016.2,0.0,0.0,
2016-06-09 12:00:00,111.38150000000002,30.0,22.8,1015.6,3.6,90.0,
2016-06-09 13:00:00,113.3819,30.6,22.8,1015.2,6.2,110.0,6.0
2016-06-09 14:00:00,115.7023,28.9,22.2,1015.3,4.1,130.0,
2016-06-09 15:00:00,122.5036,25.6,23.3,1015.7,4.1,150.0,
2016-06-09 16:00:00,110.0212,25.0,23.3,1015.0,2.1,130.0,
2016-06-09 17:00:00,110.1813,25.0,23.3,1014.8,3.1,130.0,
2016-06-09 18:00:00,110.4613,25.6,23.3,1015.0,2.1,140.0,
2016-06-09 19:00:00,109.7412,25.0,23.3,1015.2,1.5,180.0,6.0
2016-06-09 20:00:00,110.94139999999999,24.4,23.3,1015.3,1.5,170.0,
2016-06-09 21:00:00,113.58189999999999,25.0,22.8,1015.5,1.5,120.0,
2016-06-09 22:00:00,117.58269999999999,24.4,22.2,1015.8,2.1,130.0,
2016-06-09 23:00:00,117.34270000000001,23.9,22.8,1016.1,2.1,140.0,
2016-06-10 00:00:00,117.1026,23.9,22.8,1015.8,0.0,0.0,
2016-06-10 01:00:00,117.6627,23.3,22.8,1015.4,0.0,0.0,6.0
2016-06-10 02:00:00,118.2628,23.9,22.8,1015.3,0.0,0.0,
2016-06-10 03:00:00,119.54310000000001,23.9,22.8,1015.4,1.5,210.0,
2016-06-10 04:00:00,120.66319999999999,23.9,22.8,1015.5,0.0,0.0,
2016-06-10 05:00:00,117.02260000000001,24.4,23.3,1016.1,0.0,0.0,
2016-06-10 06:00:00,121.2634,24.4,22.8,1016.6,2.1,250.0,4.0
2016-06-10 07:00:00,118.4228,25.0,23.3,1017.2,1.5,260.0,6.0
2016-06-10 08:00:00,112.3817,25.6,23.3,1017.9,2.6,250.0,
2016-06-10 09:00:00,107.0207,27.8,23.3,1017.9,0.0,0.0,
2016-06-10 10:00:00,109.18100000000001,29.4,22.2,1018.3,3.1,340.0,
2016-06-10 11:00:00,111.4615,30.6,22.2,1018.3,4.1,310.0,4.0
2016-06-10 12:00:00,112.8618,31.1,22.8,1017.9,3.1,360.0,
2016-06-10 13:00:00,113.542,32.2,22.2,1017.1,2.6,,6.0
2016-06-10 14:00:00,114.7421,32.8,22.2,1017.0,3.6,80.0,
2016-06-10 15:00:00,112.90180000000001,31.7,22.2,1016.7,4.6,60.0,
2016-06-10 16:00:00,113.70190000000001,30.6,22.2,1016.9,5.7,80.0,
2016-06-10 17:00:00,114.30199999999999,28.9,23.3,1017.1,6.7,120.0,
2016-06-10 18:00:00,112.4617,27.2,23.3,1017.6,3.6,140.0,
2016-06-10 19:00:00,108.821,26.7,22.8,1018.2,4.6,110.0,6.0
2016-06-10 20:00:00,109.4211,26.1,23.3,1018.6,3.1,110.0,
2016-06-10 21:00:00,111.3415,26.1,23.3,1018.9,1.5,80.0,
2016-06-10 22:00:00,109.9812,26.1,22.8,1019.0,2.1,110.0,
2016-06-10 23:00:00,112.3817,25.6,22.8,1018.6,2.6,130.0,
2016-06-11 00:00:00,115.34219999999999,25.6,22.8,1018.8,3.1,60.0,
2016-06-11 01:00:00,115.2222,25.0,22.8,1018.2,1.5,80.0,6.0
2016-06-11 02:00:00,118.7029,25.0,22.2,1018.1,1.5,50.0,
2016-06-11 03:00:00,116.82249999999999,25.0,21.7,1018.1,3.1,50.0,
